attributeName,attributeDefinition,storageType,definition,measurementScale,domain,unit,numberType,exclusive...6,minimum,exclusive...8,maximum,missingValueCode,missingValueCodeExplanation,metadata_pid
Census Tracts,All census tracts in North and West Philadelphia that were investigated and mapped; Census tracts are written according to traditional tract numbering instead of the more commonly used base name e.g tract 38900 has the base name tract 389,string,All census tracts in North and West Philadelphia that were investigated and mapped; Census tracts are written according to traditional tract numbering instead of the more commonly used base name e.g tract 38900 has the base name tract 389,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Number of Children with EBLL 2015,The number of children screened and reported to have elevated blood lead levels in Philadelphia from 2013-2015,float,NA,ratio,numericDomain,number,natural,false,6,false,81,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Total Population 2019,The American Community Survey's 2019 statistics for the total population per census tract,string,The American Community Survey's 2019 statistics for the total population per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Total Population Ages  0-5 2019,The American Community Survey's 2019 statistics for total number of children ages 0-5 years old per census tract,string,The American Community Survey's 2019 statistics for total number of children ages 0-5 years old per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Housing Units Total 2019,The American Community Survey's 2019 statistics for total number of housing units per census tract,string,The American Community Survey's 2019 statistics for total number of housing units per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Owner Occupied Units 2019,The American Community Survey's 2019 statistics for number of housing units that are owned and occupied by the owner per census tract,string,The American Community Survey's 2019 statistics for number of housing units that are owned and occupied by the owner per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
%Owner Occupied,The percent of housings units that are owned and occupied by the owner over the total number of housing units per census tract,float,NA,ratio,numericDomain,percent,real,false,5.692199578,false,76.87045746,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Renter Occupied Unit 2019,The American Community Survey's 2019 statistics for number of housing units that are rented and occupied by a renter per census tract,string,The American Community Survey's 2019 statistics for number of housing units that are rented and occupied by a renter per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
% Renter Occupied,The percent of housings units that are rented and occupied by a renter over the total number of housing units per census tract,float,NA,ratio,numericDomain,percent,real,false,13.37491337,false,78.63993025,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Properties Built Before 1980 2019,The American Community Survey's 2019 statistics for number of housing units that were built before 1980 per census tract,string,The American Community Survey's 2019 statistics for number of housing units that were built before 1980 per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
% Properties Built Before 1980 Conc.,The percent of housing units that were built before 1980 over the total number of housing units per census tract,float,NA,ratio,numericDomain,percent,real,false,36.51282051,false,100,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Properties Built Before 1950 2019,The American Community Survey's 2019 statistics for number of housing units that were built before 1950 per census tract,string,The American Community Survey's 2019 statistics for number of housing units that were built before 1950 per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
% Properties Built Before 1950 Conc.,The percent of housing units that were built before 1950 over the total number of housing units per census tract,float,NA,ratio,numericDomain,percent,real,false,1.217228464,false,35.03184713,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS % Children in Poverty Age <5 2019,"The American Community Survey's 2019 statistics for the percent of children ages 0-5 living in poverty, as defined by the U.S Census, per census tract",float,NA,ratio,numericDomain,percent,real,false,8.5,false,100,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Median Income 2019,The American Community Survey's 2019 statistics for the median income per census tract,string,The American Community Survey's 2019 statistics for the median income per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Black Population 2019,The American Community Survey's 2019 statistics for the number of Black residents per census tract,string,The American Community Survey's 2019 statistics for the number of Black residents per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
% Black Population,The percent of Black residents over total number of residents per census tract,float,NA,ratio,numericDomain,percent,real,false,12.88261516,false,99.15966387,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
ACS Minority Population 2019,The American Community Survey's 2019 statistics for the number of racial and ethnic minorities residing per census tract,string,The American Community Survey's 2019 statistics for the number of racial and ethnic minorities residing per census tract,nominal,textDomain,NA,NA,NA,NA,NA,NA,"NA",missing value,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
% Minority Population,The percent of minorities residing in said census tract over total number of residents per census tract,float,NA,ratio,numericDomain,percent,real,false,27.09125475,false,99.3405144,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Demolitions 2007-2020,The number of legally occurring demolitions that occurred from 2007 until 2020 as reported by the City of Philadelphia,string,The number of legally occurring demolitions that occurred from 2007 until 2020 as reported by the City of Philadelphia,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
# Demolitions by Violation 2007 - 2020,The number of legally occurring demolitions that occurred due to a housing code violation from 2007 until 2020 as reported by the City of Philadelphia,float,NA,ratio,numericDomain,number,whole,false,0,false,209,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Total Housing Code Violations 2007 - 2020,The total number housing code violations from 2007 until 2020 as reported by the City of Philadelphia,string,The total number housing code violations from 2007 until 2020 as reported by the City of Philadelphia,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Critical Housing Code Violations 2007 - 2020,"The total number of critical housing code violations, determined by their likelihood to either accelerate paint deterioration or are linked to or produce lead-paint hazards, that the City of Philadelphia reported from 2007 until 202",string,"The total number of critical housing code violations, determined by their likelihood to either accelerate paint deterioration or are linked to or produce lead-paint hazards, that the City of Philadelphia reported from 2007 until 202",nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Lead Violations 2007 - 2020,"The total number of housing lead violations, indicating the presence of a lead hazard within a home, that the City of Philadelphia reported from 2007 until 2020",string,"The total number of housing lead violations, indicating the presence of a lead hazard within a home, that the City of Philadelphia reported from 2007 until 2020",nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Smelters,The total number of historic smelters,string,The total number of historic smelters,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Land Recycled Sites 2020,The total number of land recycled sites that were cleaned as of the year 2020,string,The total number of land recycled sites that were cleaned as of the year 2020,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
Soil >400 ppm,The total number of hazardous soil data points. Hazardous soil defined as greater than or equal to 400 parts per million.,string,The total number of hazardous soil data points. Hazardous soil defined as greater than or equal to 400 parts per million.,nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
All Normalized Soil,"The concentration of hazardous soil data points per census tract, identified by normalizing the number of hazardous soil data points over total soil data points collected.",string,"The concentration of hazardous soil data points per census tract, identified by normalizing the number of hazardous soil data points over total soil data points collected.",nominal,textDomain,NA,NA,NA,NA,NA,NA,NA,NA,https://pasta.lternet.edu/package/metadata/eml/edi/998/1
